Incident Number,Incident Number, Victim Age, Victim Gender, Victim Race, Suspect Age
17.0,21,0,0,2,1
46.0,16,0,0,1,0
9.0,21,0,1,1,0
21.0,23,0,2,1,1
31.0,21,0,0,1,0
17.0,21,0,0,2,1
19.0,21,0,1,1,0
21.0,23,0,2,1,1
34.0,19,0,0,1,0
15.0,22,0,3,2,0
10.0,21,0,2,2,0
14.0,23,0,0,1,0
11.0,22,0,2,1,0
21.0,23,0,2,1,1
17.0,21,0,0,2,1
24.0,23,0,2,2,0
26.0,25,0,2,2,1
32.0,19,0,1,2,0
6.0,21,0,2,2,0
27.0,22,0,0,1,1
28.0,23,0,1,1,0
20.0,23,0,2,2,1
25.0,22,0,2,1,1
41.0,17,0,0,1,0
30.0,22,0,2,2,0
12.0,21,0,0,1,0
37.0,17,0,0,1,0
4.0,22,0,2,1,0
50.0,14,0,0,1,0
32.0,19,0,1,2,0
24.0,23,0,2,2,0
15.0,22,0,3,2,0
24.0,23,0,2,2,0
6.0,21,0,2,2,0
23.0,21,0,1,1,0
29.0,23,0,1,1,1
28.0,23,0,1,1,0
17.0,21,0,0,2,1
25.0,22,0,2,1,1
25.0,22,0,2,1,1
2.0,23,0,2,2,0
21.0,23,0,2,1,1
13.0,23,0,2,2,1
10.0,21,0,2,2,0
31.0,21,0,0,1,0
25.0,22,0,2,1,1
14.0,23,0,0,1,0
35.0,22,0,0,1,1
4.0,22,0,2,1,0
24.0,23,0,2,2,0
40.0,18,0,0,1,0
22.0,21,0,1,2,1
5.0,22,0,2,2,0
1.0,20,0,2,2,0
11.0,22,0,2,1,0
12.0,21,0,0,1,0
22.0,21,0,1,2,1
18.0,22,0,1,1,0
16.0,20,0,1,1,0
27.0,22,0,0,1,1
26.0,25,0,2,2,1
8.0,20,0,1,2,0
19.0,21,0,1,1,0
19.0,21,0,1,1,0
39.0,19,0,1,1,0
18.0,22,0,1,1,0
47.0,14,0,1,1,0
29.0,23,0,1,1,1
43.0,19,0,1,1,0
16.0,20,0,1,1,0
9.0,21,0,1,1,0
45.0,15,0,1,1,0
45.0,15,0,1,1,0
19.0,21,0,1,1,0
28.0,23,0,1,1,0
28.0,23,0,1,1,0
38.0,18,0,1,1,0
42.0,15,0,1,1,0
45.0,15,0,1,1,0
23.0,21,0,1,1,0
49.0,14,0,1,1,1
10.0,21,0,2,2,0
14.0,23,0,0,1,0
14.0,23,0,0,1,0
41.0,17,0,0,1,0
40.0,18,0,0,1,0
32.0,19,0,1,2,0
20.0,23,0,2,2,1
7.0,21,0,3,1,0
15.0,22,0,3,2,0
11.0,22,0,2,1,0
13.0,23,0,2,2,1
9.0,21,0,1,1,0
19.0,21,0,1,1,0
18.0,22,0,1,1,0
23.0,21,0,1,1,0
8.0,20,0,1,2,0
4.0,22,0,2,1,0
32.0,19,0,1,2,0
16.0,20,0,1,1,0
5.0,22,0,2,2,0
31.0,21,0,0,1,0
10.0,21,0,2,2,0
18.0,22,0,1,1,0
31.0,21,0,0,1,0
30.0,22,0,2,2,0
11.0,22,0,2,1,0
28.0,23,0,1,1,0
32.0,19,0,1,2,0
34.0,19,0,0,1,0
29.0,23,0,1,1,1
10.0,21,0,2,2,0
10.0,21,0,2,2,0
12.0,21,0,0,1,0
4.0,22,0,2,1,0
32.0,19,0,1,2,0
16.0,20,0,1,1,0
3.0,20,0,2,1,0
12.0,21,0,0,1,0
46.0,16,0,0,1,0
37.0,17,0,0,1,0
19.0,21,0,1,1,0
3.0,20,0,2,1,0
7.0,21,0,3,1,0
53.0,14,0,0,0,0
55.0,13,0,0,0,0
55.0,13,0,0,0,0
48.0,15,0,0,1,0
55.0,13,0,0,0,0
94.0,8,0,1,0,0
53.0,14,0,0,0,0
39.0,19,0,1,1,0
19.0,21,0,1,1,0
18.0,22,0,1,1,0
28.0,23,0,1,1,0
29.0,23,0,1,1,1
18.0,22,0,1,1,0
38.0,18,0,1,1,0
36.0,18,0,1,1,0
16.0,20,0,1,1,0
36.0,18,0,1,1,0
33.0,21,0,1,1,0
45.0,15,0,1,1,0
9.0,21,0,1,1,0
19.0,21,0,1,1,0
23.0,21,0,1,1,0
43.0,19,0,1,1,0
42.0,15,0,1,1,0
16.0,20,0,1,1,0
72.0,11,0,1,0,1
63.0,12,0,1,0,0
74.0,11,0,1,0,0
91.0,9,0,1,0,0
57.0,12,0,1,0,1
52.0,14,0,1,0,0
98.0,9,0,1,0,0
58.0,13,0,1,0,0
72.0,11,0,1,0,1
59.0,13,0,1,0,0
72.0,11,0,1,0,1
97.0,9,0,1,0,0
82.0,11,0,1,0,0
44.0,16,1,1,1,0
58.0,13,0,1,0,0
58.0,13,0,1,0,0
64.0,11,0,1,0,0
98.0,9,0,1,0,0
51.0,12,0,1,0,0
96.0,8,0,1,0,0
80.0,10,0,1,0,0
70.0,11,0,1,0,0
